actor_1_name,gross,time,mean
Adam Baldwin,115457325.0,4,28864331.25
Adam Goldberg,212781988.0,4,53195497.0
Adam Sandler,1137069543.0,14,81219253.07142857
Adam Scott,233746423.0,8,29218302.875
Aidan Quinn,6273553.0,4,1568388.25
Aidan Turner,847630374.0,4,211907593.5
Al Pacino,714285258.0,14,51020375.571428575
Alan Rickman,699415604.0,8,87426950.5
Alex Pettyfer,223625327.0,5,44725065.4
Alexa PenaVega,218452768.0,8,27306596.0
Alexander Skarsgård,17099609.0,4,4274902.25
Alfre Woodard,426264329.0,8,53283041.125
Alicia Witt,193144041.0,5,38628808.2
Alyson Hannigan,492148168.0,7,70306881.14285715
America Ferrera,82768383.0,4,20692095.75
Amy Poehler,1051102844.0,8,131387855.5
Angelina Jolie Pitt,1168666328.0,15,77911088.53333333
Anjelica Huston,291479761.0,6,48579960.166666664
Anna Kendrick,377193775.0,7,53884825.0
Anne Hathaway,529662340.0,11,48151121.81818182
Anthony Hopkins,834364807.0,20,41718240.35
Archie Panjabi,77736010.0,4,19434002.5
Bella Thorne,233133659.0,4,58283414.75
Benedict Cumberbatch,519245027.0,7,74177861.0
Bernie Mac,492658953.0,11,44787177.54545455
Bill Cobbs,313203508.0,5,62640701.6
Bill Murray,1411131546.0,26,54274290.23076923
Billy Burke,160542036.0,4,40135509.0
Billy Crudup,47838239.0,4,11959559.75
Bob Hoskins,181421290.0,8,22677661.25
Brad Pitt,1127464628.0,17,66321448.705882356
Bradley Cooper,1658315287.0,13,127562714.38461539
Brendan Fraser,327029920.0,12,27252493.333333332
Brian Dennehy,70000986.0,4,17500246.5
Bruce Greenwood,244533082.0,11,22230280.181818184
Bruce Willis,2010942570.0,29,69342847.2413793
Bryce Dallas Howard,808735398.0,5,161747079.6
Busy Philipps,202704313.0,4,50676078.25
CCH Pounder,859152693.0,4,214788173.25
Cary-Hiroyuki Tagawa,423584156.0,5,84716831.2
Catherine Deneuve,39760901.0,7,5680128.714285715
Catherine O'Hara,308697243.0,6,51449540.5
Channing Tatum,1344428689.0,19,70759404.68421052
Charlie Hunnam,149166930.0,5,29833386.0
Charlize Theron,151498011.0,6,25249668.5
Charlotte Rampling,78302761.0,6,13050460.166666666
Chazz Palminteri,266173098.0,6,44362183.0
Chloë Grace Moretz,605521625.0,12,50460135.416666664
Chris Evans,448265275.0,9,49807252.777777776
Chris Hemsworth,2729132988.0,15,181942199.2
Christian Bale,1581349852.0,23,68754341.39130434
Christoph Waltz,561437511.0,5,112287502.2
Christopher Lambert,109644966.0,6,18274161.0
Christopher Lee,788008448.0,7,112572635.42857143
Cicely Tyson,121441074.0,4,30360268.5
Clifton Collins Jr.,31393188.0,4,7848297.0
Clint Eastwood,757241788.0,13,58249368.307692304
Colin Firth,646373735.0,15,43091582.333333336
Connie Nielsen,106030978.0,4,26507744.5
Costas Mandylor,236480800.0,5,47296160.0
Dane Cook,103764221.0,4,25941055.25
Daniel Radcliffe,978707075.0,9,108745230.55555555
Daniel Roebuck,123830892.0,4,30957723.0
David Oyelowo,129746073.0,6,21624345.5
Delroy Lindo,147905873.0,4,36976468.25
Demi Moore,535709297.0,6,89284882.83333333
Dennis Quaid,466004673.0,13,35846513.307692304
Denzel Washington,1896762381.0,30,63225412.7
Dianne Wiest,251626700.0,7,35946671.428571425
Djimon Hounsou,340541988.0,8,42567748.5
Dominic Cooper,142907866.0,6,23817977.666666668
Don Cheadle,410198242.0,10,41019824.2
Donald Faison,79313225.0,4,19828306.25
Donald Pleasence,113551178.0,6,18925196.333333332
Dwayne Johnson,1412783917.0,19,74357048.26315789
Ed Begley Jr.,264271546.0,5,52854309.2
Eddie Cibrian,65987670.0,4,16496917.5
Eddie Redmayne,67183560.0,4,16795890.0
Eileen Brennan,315342230.0,4,78835557.5
Ellen Burstyn,279650344.0,4,69912586.0
Emily Watson,37730566.0,4,9432641.5
Emma Stone,1062653907.0,12,88554492.25
Eric Idle,102084758.0,4,25521189.5
Ethan Embry,171343946.0,4,42835986.5
Ethan Suplee,101598405.0,5,20319681.0
Frances Fisher,31320776.0,4,7830194.0
Frank Langella,71645930.0,4,17911482.5
Gary Cole,481420753.0,7,68774393.28571428
Gary Oldman,571413481.0,12,47617790.083333336
George Kennedy,222865002.0,6,37144167.0
Gerard Butler,1320905460.0,21,62900260.0
Haley Joel Osment,189258098.0,5,37851619.6
Harold Perrineau,110661318.0,4,27665329.5
Harrison Ford,3391556163.0,25,135662246.52
Hayden Christensen,22936528.0,4,5734132.0
Heath Ledger,219335451.0,5,43867090.2
Henry Cavill,846530799.0,7,120932971.28571428
Holly Hunter,390335427.0,7,55762203.85714286
Hugh Jackman,1713313608.0,21,81586362.28571428
Ioan Gruffudd,198655105.0,4,49663776.25
J.K. Simmons,2856407143.0,31,92142165.90322581
Jada Pinkett Smith,631342664.0,7,90191809.14285715
Jake Gyllenhaal,662482183.0,13,50960167.92307692
James Franco,454581775.0,13,34967828.84615385
Jamie Lee Curtis,664397475.0,11,60399770.45454545
Janeane Garofalo,245006031.0,5,49001206.2
Jason Flemyng,143417634.0,4,35854408.5
Jason Statham,1111401945.0,25,44456077.8
Jay Hernandez,146814878.0,5,29362975.6
Jeff Bridges,802338697.0,18,44574372.05555555
Jennifer Ehle,299262889.0,5,59852577.8
Jennifer Garner,533995064.0,9,59332784.88888889
Jennifer Jason Leigh,33856141.0,6,5642690.166666667
Jennifer Lawrence,2367856024.0,14,169132573.14285713
Jeremy Renner,444756424.0,9,49417380.44444445
Jet Li,384661024.0,9,42740113.777777776
Jim Broadbent,721390386.0,16,45086899.125
Jim Parsons,535619457.0,4,133904864.25
Jimmy Bennett,371124244.0,8,46390530.5
Joe Mantegna,327617273.0,6,54602878.833333336
John Witherspoon,180160295.0,4,45040073.75
Johnny Depp,3719618399.0,40,92990459.975
Jon Favreau,590721315.0,9,65635701.666666664
Jon Hamm,390088345.0,5,78017669.0
Jon Lovitz,194077176.0,6,32346196.0
Joseph Gordon-Levitt,675997319.0,16,42249832.4375
Josh Hutcherson,488596455.0,9,54288495.0
Judy Greer,634527957.0,12,52877329.75
Julia Roberts,1252223284.0,16,78263955.25
Julian Sands,109206639.0,5,21841327.8
Julie Benz,95207488.0,4,23801872.0
Justin Timberlake,595274754.0,7,85039250.57142857
Kate Winslet,467360946.0,13,35950842.0
Keanu Reeves,1178922594.0,24,49121774.75
Kelly Macdonald,341260172.0,5,68252034.4
Kelly Preston,231391836.0,4,57847959.0
Kevin Spacey,1255364287.0,22,57062013.04545455
Kevin Zegers,60692045.0,4,15173011.25
Kieran Culkin,31293515.0,4,7823378.75
Kirsten Dunst,249876868.0,10,24987686.8
Kristen Stewart,671962945.0,14,47997353.21428572
Kristin Scott Thomas,103138003.0,4,25784500.75
LL Cool J,157505226.0,6,26250871.0
Lea Thompson,433072165.0,4,108268041.25
Leonard Nimoy,561449216.0,7,80207030.85714285
Leonardo DiCaprio,2640581774.0,21,125741989.23809524
Leslie Bibb,86063348.0,4,21515837.0
Li Gong,91883196.0,5,18376639.2
Liam Aiken,73431127.0,4,18357781.75
Liam Neeson,1680082173.0,27,62225265.666666664
Lin Shaye,308616208.0,6,51436034.666666664
Logan Lerman,218787259.0,7,31255322.714285713
Macaulay Culkin,566365137.0,6,94394189.5
Madeline Carroll,158383657.0,5,31676731.4
Martin Landau,259561078.0,7,37080154.0
Matt Bomer,143097394.0,4,35774348.5
Matt Damon,1859179002.0,30,61972633.4
Matthew Broderick,924089032.0,10,92408903.2
Matthew McConaughey,915345373.0,20,45767268.65
Mekhi Phifer,199062012.0,5,39812402.4
Meryl Streep,659117002.0,11,59919727.45454545
Michael Angarano,65794640.0,4,16448660.0
Michael Biehn,317303341.0,9,35255926.777777776
Michael Fassbender,284929434.0,10,28492943.4
Michael Gough,705336738.0,4,176334184.5
Michael Imperioli,162062635.0,5,32412527.0
Michael Jai White,232423348.0,7,33203335.42857143
Michael Kelly,137437329.0,4,34359332.25
Mila Kunis,599231409.0,9,66581267.666666664
Milla Jovovich,456824565.0,15,30454971.0
Minnie Driver,148358137.0,7,21194019.57142857
Mira Sorvino,60705180.0,5,12141036.0
Miriam Margolyes,141840060.0,4,35460015.0
Mo'Nique,219015899.0,8,27376987.375
Morgan Freeman,1780514534.0,22,80932478.81818181
Muse Watson,363066972.0,5,72613394.4
Naomi Watts,921599374.0,16,57599960.875
Natalie Portman,1645479776.0,16,102842486.0
Natasha Lyonne,92865098.0,5,18573019.6
Nia Long,346221622.0,6,57703603.666666664
Nicolas Cage,1482670876.0,31,47828092.77419355
Noel Fisher,482587290.0,4,120646822.5
Norman Reedus,113393959.0,5,22678791.8
Oliver Platt,510289933.0,10,51028993.3
Olivia Wilde,117272203.0,6,19545367.166666668
Olivier Martinez,58399280.0,4,14599820.0
Omar Epps,146107198.0,5,29221439.6
Omari Hardwick,72214489.0,4,18053622.25
Paul Walker,1185926475.0,17,69760380.88235295
Peter Dinklage,749788005.0,12,62482333.75
Philip Seymour Hoffman,1042537736.0,20,52126886.8
Quentin Tarantino,79860492.0,5,15972098.4
Radha Mitchell,151418359.0,6,25236393.166666668
Ray Winstone,77026095.0,5,15405219.0
Robert De Niro,2100745158.0,42,50017741.85714286
Robert Downey Jr.,2456990061.0,26,94499617.73076923
Robert Duvall,307246450.0,6,51207741.666666664
Robert Pattinson,1841497127.0,8,230187140.875
Robin Williams,2297193027.0,27,85081223.22222222
Robin Wright,551033560.0,10,55103356.0
Rosario Dawson,366553102.0,12,30546091.833333332
Rufus Sewell,165715334.0,6,27619222.333333332
Ryan Gosling,497462608.0,17,29262506.352941178
Ryan Reynolds,1194348128.0,16,74646758.0
Salma Hayek,317656447.0,8,39707055.875
Sarah Michelle Gellar,444965958.0,8,55620744.75
Scarlett Johansson,1702026268.0,22,77364830.36363636
Shah Rukh Khan,13263415.0,4,3315853.75
Sissy Spacek,116316653.0,4,29079163.25
Stephen Root,115232456.0,5,23046491.2
Steve Buscemi,2118443103.0,26,81478580.88461539
Steve Carell,1234417944.0,10,123441794.4
Steve Coogan,402960178.0,5,80592035.6
Stockard Channing,153322024.0,4,38330506.0
Sylvester Stallone,1023650665.0,15,68243377.66666667
Tim Blake Nelson,179671561.0,4,44917890.25
Tina Fey,204132043.0,5,40826408.6
Toby Jones,156465418.0,6,26077569.666666668
Tom Cruise,2987621999.0,24,124484249.95833333
Tom Hanks,3264559076.0,24,136023294.83333334
Tom Hardy,724499926.0,10,72449992.6
Tom Skerritt,103933720.0,5,20786744.0
Tom Wilkinson,519615332.0,13,39970410.15384615
Ty Burrell,420257574.0,6,70042929.0
Vanessa Redgrave,59973111.0,4,14993277.75
Vanessa Williams,194966877.0,5,38993375.4
Victor Wong,105017620.0,4,26254405.0
Viggo Mortensen,138589059.0,10,13858905.9
Vin Diesel,520882148.0,11,47352922.54545455
Vivica A. Fox,233686038.0,8,29210754.75
Will Ferrell,1132984634.0,20,56649231.7
Will Forte,313364948.0,4,78341237.0
Will Smith,2762617667.0,19,145400929.84210527
Woody Allen,93142719.0,7,13306102.714285715
Zooey Deschanel,181844082.0,9,20204898.0
unknown_actor_1_name,291661.0,4,72915.25
